DESCRIPTIO	Point	GreatWalk	Long	Lat
Hopuruahine Shelter	Shelter	LakeWaikaremoana	177.06300000000	-38.71150000000
MARAUITI HUT	Hut	LakeWaikaremoana	176.99600000000	-38.76770000000
TAPUAENUI SHELTER	Shelter	LakeWaikaremoana	177.05200000000	-38.73630000000
PANEKIRE HUT	Hut	LakeWaikaremoana	177.05200000000	-38.81240000000
KOROKORO CAMPSITE	Campsite	LakeWaikaremoana	176.98700000000	-38.79370000000
WAIOPAOA CAMPSITE	Campsite	LakeWaikaremoana	176.99300000000	-38.80910000000
TAPUAENUI CAMPSITE	Campsite	LakeWaikaremoana	177.05200000000	-38.73590000000
WAIHARURU CAMPSITE	Campsite	LakeWaikaremoana	177.03300000000	-38.74430000000
MARAUNUI CAMPSITE	Campsite	LakeWaikaremoana	176.98800000000	-38.76860000000
WAIHARURU HUT	Hut	LakeWaikaremoana	177.03300000000	-38.74360000000
KOROKORO CAMPING SHELTER	Shelter	LakeWaikaremoana	176.98600000000	-38.79460000000
WAIOPAOA HUT	Hut	LakeWaikaremoana	176.99400000000	-38.80960000000
MARAUNUI CAMPING SHELTER	Shelter	LakeWaikaremoana	176.98800000000	-38.76850000000
ONEPOTO BAY SHELTER	Shelter	LakeWaikaremoana	177.12000000000	-38.80040000000
WHANGANUI HUT	Hut	LakeWaikaremoana	177.04000000000	-38.72050000000
Korokoro Falls	Feature	LakeWaikaremoana	176.97600000000	-38.79830000000
VISITOR CENTRE	VisitorCentre	LakeWaikaremoana	177.16000000000	-38.74270000000
